product_url,product_brand,product_name,gender,heel_type,occasion,type,product_price,currency_symbol,product_sizes,size_country,product_colors
https://www.metroshoes.com/metro-19-6721-brown-formal-moccasin.html,Metro,Brown Formal Moccasin,Men,Flats,Formal,Moccasin,4990.0,Rs,"6,7,8,9,10,11",UK,"black,brown"
https://www.metroshoes.com/fitflop-228-245-black-casual-slippers.html,FitFlop,LULU-Adjustable Leather Slides,Women,Flats,Casual,Slippers,7499.0,Rs,"3,4,5,6,7",UK,"light,black"
https://www.metroshoes.com/metro-57-40-rose-gold-party-sandals.html,Metro,Metro Rose-Gold Party Sandals,Girls,Kitten,Party,Sandals,1490.0,Rs,"1,2,3,13,12-Jan",UK,"black,rose"
https://www.metroshoes.com/activ-328-1125-orange-casual-slippers.html,Activ,Orange Casual Slippers,Women,Flats,Casual,Slippers,1999.0,Rs,"3,4,5,6,7,8",UK,"green,orange,purple"
https://www.metroshoes.com/metro-35-4634-antique-gold-party-slip-ons.html,Metro,Yellow Party Slip Ons,Women,Platform,Party,Slip Ons,2690.0,Rs,"3,4,5,6,7,8",UK,"antique,rose"
https://www.metroshoes.com/metro-57-38-rose-gold-party-sandals.html,Metro,Metro Rose-Gold Party Sandals,Girls,Kitten,Party,Sandals,1490.0,Rs,"1,2,3,13,12-Jan",UK,"black,white,rose"
https://www.metroshoes.com/metro-35-4774-beige-ethnic-mojaris.html,Metro,Beige Ethnic Mojaris,Women,Flats,Ethnic,Mojaris,3690.0,Rs,"3,4,5,6,7,8",UK,"grey,red,beige"
https://www.metroshoes.com/buckaroo-62-551371-brown-casual-derby.html,Buckaroo,Brown Casual Derby,Men,Regular,Casual,Derby,3495.0,Rs,"6,7,8,9,10,11",UK,"brown,tan"
https://www.metroshoes.com/metro-33-1506-green-casual-sandals.html,Metro,Green Casual Sandals,Women,Wedges,Casual,Sandals,1690.0,Rs,"3,4,5,6,7,8",UK,"black,beige,peach,green,yellow"
https://www.metroshoes.com/metro-56-4274-beige-casual-slip-ons.html,Metro,Beige Casual Slip Ons,Girls,Flats,Casual,Slip Ons,990.0,Rs,3,UK,"beige,blue"
https://www.metroshoes.com/metro-32-383-gun-metal-casual-slip-ons.html,Metro,Grey Casual Slip Ons,Women,Flats,Casual,Slip Ons,1490.0,Rs,"3,4,5,6,7,8",UK,"white,antique,gun"
https://www.metroshoes.com/princess-54-4820-rose-gold-wedding-sandals.html,Princess,Gold Wedding Sandals,Women,Block,Wedding,Sandals,4490.0,Rs,"3,4,5,6,7,8",UK,"gold,rose"
https://www.metroshoes.com/metro-19-6514-black-party-derby.html,Metro,Black Party Derby,Men,Regular,Party,Derby,4490.0,Rs,"6,7,8,9,10,11",UK,black
https://www.metroshoes.com/metro-48-5554-grey-casual-sneakers.html,Metro,Grey Casual Sneakers,Boys,Flats,Casual,Sneakers,1690.0,Rs,"1,2,3,12,13",UK,grey
https://www.metroshoes.com/activ-327-122-black-sports-sneakers.html,Activ,Black Sports Sneakers,Men,Regular,Sports,Sneakers,3990.0,Rs,"6,7,8,9,10,11",UK,"black,grey,blue"
https://www.metroshoes.com/metro-32-1573-black-casual-slip-ons.html,Metro,Black Casual Slip Ons,Women,Flats,Casual,Slip Ons,1690.0,Rs,"3,4,5,6,7,8",UK,"black,brown"
https://www.metroshoes.com/metro-44-3966-grey-casual-slip-ons.html,Metro,Grey Casual Slip Ons,Women,Wedges,Casual,Slip Ons,2990.0,Rs,"3,4,5,6,7,8",UK,"black,grey,peach"
https://www.metroshoes.com/metro-48-5348-pink-sports-sneakers.html,Metro,Pink Sports Sneakers,Boys,Flats,Sports,Sneakers,1690.0,Rs,"1,2,3,12,13",UK,"navy,pink"
https://www.metroshoes.com/metro-35-80-gold-casual-sandals.html,Metro,Gold Casual Sandals,Women,Platform,Casual,Sandals,2990.0,Rs,"3,4,5,6,7,8",UK,"black,gold"
https://www.metroshoes.com/metro-32-1377-navy-blue-ethnic-kolhapuris.html,Metro,Blue Ethnic Kolhapuris,Women,Wedges,Ethnic,Kolhapuris,2290.0,Rs,"3,4,5,6,7,8",UK,"white,navy,peach,yellow,dark"
https://www.metroshoes.com/metro-18-101-white-casual-sandals.html,Metro,Metro White Casual Sandals,Men,Flats,Casual,Sandals,2490.0,Rs,"6,7,8,9,10,11",UK,"black,white,wine"
https://www.metroshoes.com/id-52-4033-brown-casual-sandals.html,ID,Brown Casual Sandals,Men,Flats,Casual,Sandals,2585.0,Rs,"6,7,8,9,10,11",UK,"brown,tan"
https://www.metroshoes.com/metro-56-4307-black-casual-ballerinas.html,Metro,Black Casual Ballerinas,Girls,Flats,Casual,Ballerinas,1690.0,Rs,"1,2,3,12,13",UK,"black,beige"
https://www.metroshoes.com/metro-40-2318-orange-party-sandals.html,Metro,Orange Party Sandals,Women,Stilettos,Party,Sandals,1990.0,Rs,"3,4,5,6,7,8",UK,"orange,blue"
https://www.metroshoes.com/metro-31-4981-rose-gold-casual-ballerinas.html,Metro,Gold Casual Ballerinas,Women,Flats,Casual,Ballerinas,1990.0,Rs,"3,4,5,6,7,8",UK,"grey,gun,rose"
https://www.metroshoes.com/metro-35-126-black-multi-casual-slip-ons.html,Metro,Black Casual Slip Ons,Women,Flats,Casual,Slip Ons,2490.0,Rs,"3,4,5,6,7,8",UK,"black,antique,black"
https://www.metroshoes.com/davinchi-14-1243-black-casual-loafers.html,Davinchi,Black Casual Loafers,Men,Flats,Casual,Loafers,5990.0,Rs,"6,7,8,9,10,11",UK,"black,tan,yellow,bottle"
https://www.metroshoes.com/metro-33-356-beige-casual-slippers.html,Metro,Beige Casual Slippers,Women,Regular,Casual,Slippers,2290.0,Rs,"3,4,5,6,7,8",UK,"black,beige"
https://www.metroshoes.com/metro-35-4609-beige-casual-slip-ons.html,Metro,Beige Casual Slip Ons,Women,Flats,Casual,Slip Ons,2690.0,Rs,"3,4,5,6,7,8",UK,"grey,beige"
https://www.metroshoes.com/metro-40-8-gun-metal-party-slip-ons.html,Metro,Grey Party Slip Ons,Women,Block,Party,Slip Ons,2290.0,Rs,"3,4,5,6,7,8",UK,"gold,gun,rose"
https://www.metroshoes.com/davinchi-60-11-white-casual-slippers.html,Davinchi,White Casual Slippers,Men,Flats,Casual,Slippers,3990.0,Rs,"6,7,8,9,10,11",UK,"black,brown,white"
https://www.metroshoes.com/davinchi-14-1528-black-party-moccasin.html,Davinchi,Black Party Moccasin,Men,Regular,Party,Moccasin,12990.0,Rs,"6,7,8,9,10,11",UK,black
https://www.metroshoes.com/metro-16-317-black-casual-slippers.html,Metro,Black Casual Slippers,Men,Flats,Casual,Slippers,2690.0,Rs,"6,7,8,9,10,11",UK,"black,white,wine"
https://www.metroshoes.com/metro-19-36-black-formal-monk.html,Metro,Black Formal Monk,Men,Regular,Formal,Monk,4990.0,Rs,"6,7,8,9,10,11",UK,black
https://www.metroshoes.com/davinchi-14-1334-black-formal-moccasin.html,Davinchi,Black Formal Moccasin,Men,Regular,Formal,Moccasin,5990.0,Rs,"6,7,8,9,10,11",UK,"black,tan"
https://www.metroshoes.com/metro-41-38-black-casual-slippers.html,Metro,Black Casual Slippers,Women,Flats,Casual,Slippers,1990.0,Rs,"3,4,5,6,7,8",UK,"black,antique"
https://www.metroshoes.com/davinchi-60-1354-brown-casual-moccasin.html,Davinchi,Brown Casual Moccasin,Men,Regular,Casual,Moccasin,4990.0,Rs,"6,7,8,9,10,11",UK,"brown,tan,black"
https://www.metroshoes.com/metro-35-4728-gold-ethnic-slip-ons.html,Metro,Gold Ethnic Slip Ons,Women,Platform,Ethnic,Slip Ons,2490.0,Rs,"3,4,5,6,7,8",UK,"gold,rose"
https://www.metroshoes.com/princess-54-32-gold-wedding-sandals.html,Princess,Gold Wedding Sandals,Women,Stilettos,Wedding,Sandals,3690.0,Rs,"3,4,5,6,7,8",UK,"gold,gun"
https://www.metroshoes.com/metro-33-1385-grey-casual-sandals.html,Metro,Grey Casual Sandals,Women,Flats,Casual,Sandals,1690.0,Rs,"3,4,5,6,7,8",UK,"grey,peach"
https://www.metroshoes.com/metro-40-18-green-casual-sandals.html,Metro,Green Casual Sandals,Women,Block,Casual,Sandals,2690.0,Rs,"3,4,5,6,7,8",UK,"beige,green"
https://www.metroshoes.com/fitflop-228-234-purple-casual-slippers.html,FitFlop,SURFA X YINKA ILORI-Webbing Toe Post Sandals,Women,Flats,Casual,Slippers,5499.0,Rs,"3,4,5,6,7",UK,"orange,purple"
https://www.metroshoes.com/activ-328-1125-purple-casual-slippers.html,Activ,Purple Casual Slippers,Women,Flats,Casual,Slippers,1999.0,Rs,"3,4,5,6,7,8",UK,"green,orange,purple"
https://www.metroshoes.com/activ-328-1127-navy-blue-casual-sandals.html,Activ,Blue Casual Sandals,Women,Flats,Casual,Sandals,1699.0,Rs,"3,4,5,6,7,8",UK,"black,navy"
https://www.metroshoes.com/princess-54-55-rose-gold-wedding-sandals.html,Princess,Princess Rose-Gold Wedding Sandals,Women,Block,Wedding,Sandals,4490.0,Rs,"3,4,5,6,7,8",UK,"maroon,rose"
https://www.metroshoes.com/language-194-942-brown-party-derby.html,Language,Brown Party Derby,Men,Regular,Party,Derby,6490.0,Rs,"6,7,8,9,10,11",UK,"brown,tan"
https://www.metroshoes.com/metro-16-283-wine-casual-slippers.html,Metro,Metro Wine Casual Slippers,Men,Flats,Casual,Slippers,2290.0,Rs,"6,7,8,9,10,11",UK,"black,wine"
https://www.metroshoes.com/metro-19-6649-black-party-derby.html,Metro,Black Party Derby,Men,Regular,Party,Derby,4990.0,Rs,"6,7,8,9,10,11",UK,black
https://www.metroshoes.com/davinchi-14-1555-navy-blue-casual-loafers.html,Davinchi,Blue Casual Loafers,Men,Flats,Casual,Loafers,6490.0,Rs,"6,7,8,9,10,11",UK,"navy,olive,camel"
https://www.metroshoes.com/metro-19-6471-black-formal-moccasin.html,Metro,Black Formal Moccasin,Men,Regular,Formal,Moccasin,4490.0,Rs,"6,7,8,9,10,11",UK,black
https://www.metroshoes.com/metro-19-6755-tan-formal-boots.html,Metro,Tan Formal Boots,Men,Regular,Formal,Boots,3990.0,Rs,"6,7,8,9,10,11",UK,"black,tan"
https://www.metroshoes.com/davinchi-60-1179-black-casual-slippers.html,Davinchi,Black Casual Slippers,Men,Flats,Casual,Slippers,3990.0,Rs,"6,7,8,9,10,11",UK,"black,brown"
https://www.metroshoes.com/genx-71-9013-brown-casual-moccasin.html,Genx,Brown Casual Moccasin,Men,Regular,Casual,Moccasin,3690.0,Rs,"6,7,8,9,10,11",UK,"brown,tan"
https://www.metroshoes.com/metro-19-29-tan-formal-moccasin.html,Metro,Tan Formal Moccasin,Men,Regular,Formal,Moccasin,4990.0,Rs,"6,7,8,9,10,11",UK,"black,tan"
https://www.metroshoes.com/davinchi-60-1011-black-casual-slippers.html,Davinchi,Black Casual Slippers,Men,Flats,Casual,Slippers,3690.0,Rs,"6,7,8,9,10,11",UK,"black,white,tan,blue"
https://www.metroshoes.com/hotmarzz-290-19-navy-blue-casual-slippers.html,Hotmarzz,Blue Casual Slippers,Women,Wedges,Casual,Slippers,1299.0,Rs,"3,4,5,6,7,8",UK,navy
https://www.metroshoes.com/metro-31-4962-grey-casual-slip-ons.html,Metro,Grey Casual Slip Ons,Women,Block,Casual,Slip Ons,2290.0,Rs,"3,4,5,6,7,8",UK,"grey,rust"
https://www.metroshoes.com/metro-32-1750-green-casual-slippers.html,Metro,Green Casual Slippers,Women,Flats,Casual,Slippers,1990.0,Rs,"3,4,5,6,7,8",UK,"navy,green,tan,orange,yellow"
https://www.metroshoes.com/metro-32-1559-pink-ethnic-slippers.html,Metro,Pink Ethnic Slippers,Women,Flats,Ethnic,Slippers,1990.0,Rs,"3,4,5,6,7,8",UK,"pink,yellow,tan,maroon"
https://www.metroshoes.com/metro-71-9017-white-casual-sneakers.html,Metro,White Casual Sneakers,Men,Flats,Casual,Sneakers,2690.0,Rs,"6,7,8,9,10,11",UK,"black,white"
https://www.metroshoes.com/davinchi-14-245-black-formal-moccasin.html,Davinchi,Black Formal Moccasin,Men,Flats,Formal,Moccasin,5990.0,Rs,"6,7,8,9,10,11",UK,"black,mocha"
https://www.metroshoes.com/metro-35-4595-maroon-ethnic-mojaris.html,Metro,Maroon Ethnic Mojaris,Women,Flats,Ethnic,Mojaris,2290.0,Rs,"3,4,5,6,7,8",UK,"antique,maroon"
https://www.metroshoes.com/metro-19-6826-black-formal-moccasin.html,Metro,Black Formal Moccasin,Men,Block,Formal,Moccasin,5490.0,Rs,"6,7,8,9,10,11",UK,black
https://www.metroshoes.com/fitflop-228-209-beige-casual-slippers.html,FitFlop,IQUSHION-Ombre Sparkle Flip Flops,Women,Flats,Casual,Slippers,3499.0,Rs,"3,4,5,6,7",UK,"navy,beige"
https://www.metroshoes.com/metro-31-3-olive-casual-loafers.html,Metro,Olive Casual Loafers,Women,Flats,Casual,Loafers,3290.0,Rs,"3,4,5,6,7,8",UK,"black,brown,olive"
https://www.metroshoes.com/metro-57-5016-rose-gold-casual-sandals.html,Metro,Gold Casual Sandals,Girls,Kitten,Casual,Sandals,1290.0,Rs,"1,2,3,12,13",UK,"gun,rose"
https://www.metroshoes.com/metro-40-31-antique-gold-casual-sandals.html,Metro,Yellow Casual Sandals,Women,Block,Casual,Sandals,2290.0,Rs,"3,4,5,6,7,8",UK,"antique,gun,black"
https://www.metroshoes.com/metro-32-1756-green-casual-slippers.html,Metro,Green Casual Slippers,Women,Flats,Casual,Slippers,1990.0,Rs,"3,4,5,6,7,8",UK,"black,white,green,tan,orange"
https://www.metroshoes.com/metro-19-6833-black-formal-moccasin.html,Metro,Black Formal Moccasin,Men,Regular,Formal,Moccasin,3490.0,Rs,"6,7,8,9,10,11",UK,"black,brown"
https://www.metroshoes.com/davinchi-14-959-black-formal-moccasin.html,Davinchi,Black Formal Moccasin,Men,Regular,Formal,Moccasin,16990.0,Rs,"6,7,8,9,10,11",UK,black
https://www.metroshoes.com/metro-19-6572-black-formal-derby.html,Metro,Black Formal Derby,Men,Regular,Formal,Derby,3290.0,Rs,"6,7,8,9,10,11",UK,black
https://www.metroshoes.com/skechers-158-216256-grey-sports-walking-shoes.html,Skechers,Grey Sports Walking Shoes,Men,Regular,Sports,Walking Shoes,8999.0,Rs,"7,8,9,10,11",US,grey
https://www.metroshoes.com/metro-40-17-gun-metal-party-sandals.html,Metro,Metro Gun-Metal Party Sandals,Women,Block,Party,Sandals,2290.0,Rs,"3,4,5,6,7,8",UK,"gold,gun"
https://www.metroshoes.com/davinchi-60-9945-blue-casual-sandals.html,Davinchi,Blue Casual Sandals,Men,Flats,Casual,Sandals,3990.0,Rs,"6,7,8,9,10,11",UK,"black,tan,blue,white"
https://www.metroshoes.com/genx-71-8673-navy-blue-casual-loafers.html,Genx,Blue Casual Loafers,Men,Flats,Casual,Loafers,3690.0,Rs,"6,7,8,9,10,11",UK,"brown,navy,tan"
https://www.metroshoes.com/metro-71-8637-black-casual-loafers.html,Metro,Black Casual Loafers,Men,Regular,Casual,Loafers,3690.0,Rs,"6,7,8,9,10,11",UK,"black,brown"
https://www.metroshoes.com/metro-33-736-red-casual-sandals.html,Metro,Red Casual Sandals,Women,Flats,Casual,Sandals,1990.0,Rs,"3,4,5,6,7,8",UK,"red,chiku,rust"
https://www.metroshoes.com/metro-40-42-light-blue-casual-sandals.html,Metro,Blue Casual Sandals,Women,Wedges,Casual,Sandals,1990.0,Rs,"3,4,5,6,7,8",UK,"green,pink,light"
https://www.metroshoes.com/metro-16-202-brown-casual-slippers.html,Metro,Metro Brown Casual Slippers,Men,Flats,Casual,Slippers,2690.0,Rs,"6,7,8,9,10,11",UK,"black,brown"
https://www.metroshoes.com/metro-16-306-tan-casual-slippers.html,Metro,Tan Casual Slippers,Men,Flats,Casual,Slippers,2290.0,Rs,"6,7,8,9,10,11",UK,"black,tan"
https://www.metroshoes.com/metro-33-3160-yellow-casual-gladiators.html,Metro,Yellow Casual Gladiators,Women,Wedges,Casual,Gladiators,2290.0,Rs,"3,4,5,6,7,8",UK,"black,white,yellow"
https://www.metroshoes.com/davinchi-60-10-black-casual-slippers.html,Davinchi,Black Casual Slippers,Men,Flats,Casual,Slippers,3990.0,Rs,"6,7,8,9,10,11",UK,"black,brown"
https://www.metroshoes.com/metro-33-1399-white-casual-sandals.html,Metro,White Casual Sandals,Women,Wedges,Casual,Sandals,1690.0,Rs,"3,4,5,6,7,8",UK,"grey,pink,white"
https://www.metroshoes.com/metro-31-4957-beige-casual-espadrilles.html,Metro,Metro Beige Casual Espadrilles,Women,Wedges,Casual,Espadrilles,2290.0,Rs,"3,4,5,6,7,8",UK,"black,brown,beige"
https://www.metroshoes.com/metro-32-812-tan-casual-slippers.html,Metro,Tan Casual Slippers,Women,Wedges,Casual,Slippers,2690.0,Rs,"3,4,5,6,7,8",UK,"tan,blue"
https://www.metroshoes.com/genx-71-9026-white-casual-sneakers.html,Genx,White Casual Sneakers,Men,Flats,Casual,Sneakers,2690.0,Rs,"6,7,8,9,10,11",UK,"white,navy"
https://www.metroshoes.com/metro-32-1600-grey-casual-slippers.html,Metro,Grey Casual Slippers,Women,Flats,Casual,Slippers,1990.0,Rs,"3,4,5,6,7,8",UK,"grey,antique"
https://www.metroshoes.com/fitflop-228-241-black-casual-slippers.html,FitFlop,IQUSHION-Slides,Women,Flats,Casual,Slippers,3499.0,Rs,"3,4,5,6,7",UK,"black,beige,light,white,purple,white"
https://www.metroshoes.com/metro-34-40-grey-casual-slip-ons.html,Metro,Grey Casual Slip Ons,Women,Platform,Casual,Slip Ons,2690.0,Rs,"3,4,5,6,7,8",UK,"grey,beige"
https://www.metroshoes.com/princess-54-56-antique-gold-party-sandals.html,Princess,Princess Antique-Gold Party Sandals,Women,Platform,Party,Sandals,3990.0,Rs,"3,4,5,6,7,8",UK,"antique,rose"
https://www.metroshoes.com/metro-71-8639-wine-casual-loafers.html,Metro,Wine Casual Loafers,Men,Flats,Casual,Loafers,2490.0,Rs,"6,7,8,9,10,11",UK,"brown,navy,wine"
https://www.metroshoes.com/id-52-1050-brown-casual-loafers.html,ID,Brown Casual Loafers,Men,Flats,Casual,Loafers,2985.0,Rs,"6,7,8,9,10,11",UK,"brown,tan"
https://www.metroshoes.com/genx-71-9050-brown-casual-loafers.html,Genx,Brown Casual Loafers,Men,Flats,Casual,Loafers,3490.0,Rs,"6,7,8,9,10,11",UK,"brown,tan"
https://www.metroshoes.com/metro-33-3178-antique-gold-casual-sandals.html,Metro,Yellow Casual Sandals,Women,Wedges,Casual,Sandals,1990.0,Rs,"3,4,5,6,7,8",UK,"black,antique"
https://www.metroshoes.com/metro-31-1173-black-casual-slip-ons.html,Metro,Black Casual Slip Ons,Women,Wedges,Casual,Slip Ons,2990.0,Rs,"3,4,5,6,7,8",UK,"black,brown"
https://www.metroshoes.com/metro-40-2319-gun-metal-party-sandals.html,Metro,Grey Party Sandals,Women,Block,Party,Sandals,2690.0,Rs,"3,4,5,6,7,8",UK,"gold,gun"
https://www.metroshoes.com/metro-40-2163-peach-casual-slides.html,Metro,Pink Casual Slides,Women,Kitten,Casual,Slides,1490.0,Rs,"3,4,5,6,7,8",UK,peach
https://www.metroshoes.com/davinchi-14-193-maroon-casual-sandals.html,Davinchi,Maroon Casual Sandals,Men,Regular,Casual,Sandals,9990.0,Rs,"6,7,8,9,10,11",UK,"black,maroon"
https://www.metroshoes.com/metro-34-9928-rose-gold-casual-slip-ons.html,Metro,Gold Casual Slip Ons,Women,Platform,Casual,Slip Ons,2290.0,Rs,"3,4,5,6,7,8",UK,"antique,gun,rose"
https://www.metroshoes.com/princess-54-32-gun-metal-wedding-sandals.html,Princess,Grey Wedding Sandals,Women,Stilettos,Wedding,Sandals,3690.0,Rs,"3,4,5,6,7,8",UK,"gold,gun"
https://www.metroshoes.com/metro-35-3679-antique-gold-wedding-slip-ons.html,Metro,Yellow Wedding Slip Ons,Women,Flats,Wedding,Slip Ons,1890.0,Rs,"3,4,5,6,7,8",UK,"black,antique"
https://www.metroshoes.com/metro-35-4779-off-white-ethnic-mojaris.html,Metro,Off/White Ethnic Mojaris,Women,Flats,Ethnic,Mojaris,3490.0,Rs,"3,4,5,6,7,8",UK,"black,antique,off"
https://www.metroshoes.com/fitflop-228-315-black-casual-slippers.html,FitFlop,Black Casual Slippers,Men,Flats,Casual,Flats,3999.0,Rs,"6,7,8",UK,black
https://www.metroshoes.com/princess-54-25-beige-wedding-slip-ons.html,Princess,Beige Wedding Slip Ons,Women,Flats,Wedding,Slip Ons,3290.0,Rs,"3,4,5,6,7,8",UK,"black,beige"
https://www.metroshoes.com/metro-41-3834-white-casual-slides.html,Metro,White Casual Slides,Women,Block,Casual,Slides,1990.0,Rs,"3,4,5,6,7,8",UK,"black,grey,white,green,yellow,peach"
https://www.metroshoes.com/metro-19-54-black-formal-derby.html,Metro,Black Formal Derby,Men,Regular,Formal,Derby,3690.0,Rs,"6,7,8,9,10,11",UK,black
https://www.metroshoes.com/fitflop-338-244-blue-homewear-slippers.html,FitFlop,IQUSHION-X Yinka Ilori Water-Resistant Slides,Men,Flats,Homewear,Slippers,3799.0,Rs,"7,8,9,10,11",UK,blue
https://www.metroshoes.com/metro-31-220-black-casual-ballerinas.html,Metro,Black Casual Ballerinas,Women,Flats,Casual,Ballerinas,2490.0,Rs,"3,4,5,6,7,8",UK,"black,yellow,dark"
https://www.metroshoes.com/metro-18-1460-black-casual-sandals.html,Metro,Black Casual Sandals,Men,Flats,Casual,Sandals,2290.0,Rs,"6,7,8,9,10,11",UK,"black,brown"
https://www.metroshoes.com/metro-35-3244-chiku-party-sandals.html,Metro,Chiku Party Sandals,Women,Stilettos,Party,Sandals,1990.0,Rs,"3,4,5,6,7,8",UK,"black,chiku,silver"
https://www.metroshoes.com/metro-35-4741-gold-ethnic-slip-ons.html,Metro,Gold Ethnic Slip Ons,Women,Wedges,Ethnic,Slip Ons,2490.0,Rs,"3,4,5,6,7,8",UK,"gold,rose"
https://www.metroshoes.com/metro-32-1413-navy-blue-casual-slippers.html,Metro,Blue Casual Slippers,Women,Wedges,Casual,Slippers,1990.0,Rs,"3,4,5,6,7,8",UK,"navy,beige"
https://www.metroshoes.com/metro-40-41-black-party-sandals.html,Metro,Black Party Sandals,Women,Block,Party,Sandals,2690.0,Rs,"3,4,5,6,7,8",UK,"black,gold,silver"
https://www.metroshoes.com/metro-35-3128-silver-party-sandals.html,Metro,Silver Party Sandals,Women,Flats,Party,Sandals,1990.0,Rs,"3,4,5,6,7,8",UK,"black,gold,chiku,silver"
https://www.metroshoes.com/metro-34-9888-black-casual-slip-ons.html,Metro,Black Casual Slip Ons,Women,Platform,Casual,Slip Ons,2290.0,Rs,"3,4,5,6,7,8",UK,"black,antique"
https://www.metroshoes.com/metro-57-9-black-casual-sandals.html,Metro,Black Casual Sandals,Girls,Flats,Casual,Sandals,1490.0,Rs,"1,2,3,12,13",UK,"black,rose"
https://www.metroshoes.com/davinchi-14-1264-maroon-casual-loafers.html,Davinchi,Maroon Casual Loafers,Men,Flats,Casual,Loafers,4990.0,Rs,"6,7,8,9,10,11",UK,"tan,maroon"
https://www.metroshoes.com/metro-19-67-tan-formal-derby.html,Metro,Metro Tan Formal Derby,Men,Regular,Formal,Derby,3990.0,Rs,"6,7,8,9,10,11",UK,"tan,maroon"
https://www.metroshoes.com/princess-54-4172-silver-wedding-slip-ons.html,Princess,Silver Wedding Slip Ons,Women,Wedges,Wedding,Slip Ons,2690.0,Rs,"3,4,5,6,7,8",UK,"gold,silver"
https://www.metroshoes.com/metro-19-6460-brown-formal-moccasin.html,Metro,Brown Formal Moccasin,Men,Regular,Formal,Moccasin,3990.0,Rs,"6,7,8,9,10,11",UK,"black,brown"
https://www.metroshoes.com/metro-41-4160-peach-casual-slippers.html,Metro,Pink Casual Slippers,Women,Flats,Casual,Slippers,1490.0,Rs,"3,4,5,6,7,8",UK,"black,blue,peach"
https://www.metroshoes.com/metro-31-72-grey-casual-loafers.html,Metro,Grey Casual Loafers,Women,Flats,Casual,Loafers,2690.0,Rs,"3,4,5,6,7,8",UK,"grey,blue,peach"
https://www.metroshoes.com/metro-40-2384-light-blue-casual-slip-ons.html,Metro,Blue Casual Slip Ons,Women,Kitten,Casual,Slip Ons,1990.0,Rs,"3,4,5,6,7,8",UK,"black,tan,light"
https://www.metroshoes.com/metro-19-6830-black-formal-boots.html,Metro,Black Formal Boots,Men,Regular,Formal,Boots,4990.0,Rs,"6,7,8,9,10,11",UK,"black,brown,tan"
https://www.metroshoes.com/metro-16-441-brown-casual-slippers.html,Metro,Brown Casual Slippers,Men,Flats,Casual,Slippers,2490.0,Rs,"6,7,8,9,10,11",UK,"black,brown"
https://www.metroshoes.com/metro-16-9119-black-casual-slippers.html,Metro,Black Casual Slippers,Men,Regular,Casual,Slippers,2290.0,Rs,"6,7,8,9,10,11",UK,"black,brown,tan"
https://www.metroshoes.com/activ-328-1128-pink-casual-slippers.html,Activ,Pink Casual Slippers,Women,Flats,Casual,Slippers,1699.0,Rs,"3,4,5,6,7,8",UK,"black,navy,pink"
https://www.metroshoes.com/metro-16-313-wine-casual-slippers.html,Metro,Metro Wine Casual Slippers,Men,Flats,Casual,Slippers,2290.0,Rs,"6,7,8,9,10,11",UK,"black,white,wine"
https://www.metroshoes.com/metro-18-360-brown-ethnic-pathanis.html,Metro,Brown Ethnic Pathanis,Men,Regular,Ethnic,Pathanis,3990.0,Rs,"6,7,8,9,10,11",UK,"black,maroon,brown"
https://www.metroshoes.com/metro-19-6761-tan-formal-derby.html,Metro,Tan Formal Derby,Men,Regular,Formal,Derby,3290.0,Rs,"6,7,8,9,10,11",UK,"black,tan"
https://www.metroshoes.com/metro-71-8440-blue-casual-moccasin.html,Metro,Blue Casual Moccasin,Men,Flats,Casual,Moccasin,3690.0,Rs,"6,7,8,9,10,11",UK,"black,brown,blue"
https://www.metroshoes.com/metro-33-1103-brown-casual-sandals.html,Metro,Brown Casual Sandals,Women,Wedges,Casual,Sandals,1690.0,Rs,"3,4,5,6,7,8",UK,"brown,beige,blue"
https://www.metroshoes.com/metro-32-264-gold-casual-slippers.html,Metro,Gold Casual Slippers,Women,Flats,Casual,Slippers,1990.0,Rs,"3,4,5,6,7,8",UK,"gold,navy,antique"
https://www.metroshoes.com/metro-41-3711-pink-casual-comfort.html,Metro,Pink Casual Comfort,Women,Wedges,Casual,Comfort,2690.0,Rs,"3,4,5,6,7,8",UK,"black,pink"
https://www.metroshoes.com/metro-33-1503-pink-casual-sandals.html,Metro,Pink Casual Sandals,Women,Flats,Casual,Sandals,1690.0,Rs,"3,4,5,6,7,8",UK,"tan,pink"
https://www.metroshoes.com/metro-34-102-grey-casual-sandals.html,Metro,Grey Casual Sandals,Women,Platform,Casual,Sandals,2490.0,Rs,"3,4,5,6,7,8",UK,"black,grey"
https://www.metroshoes.com/skechers-158-232455-navy-blue-sports-walking-shoes.html,Skechers,Blue Sports Walking Shoes,Men,Regular,Sports,Walking Shoes,7999.0,Rs,"7,8,9,10,11",US,"brown,navy"
https://www.metroshoes.com/metro-16-470-black-casual-slippers.html,Metro,Metro Black Casual Slippers,Men,Flats,Casual,Slippers,2290.0,Rs,"6,7,8,9,10,11",UK,"black,light,wine"
https://www.metroshoes.com/metro-44-1821-black-ethnic-slip-ons.html,Metro,Black Ethnic Slip Ons,Women,Wedges,Ethnic,Slip Ons,1990.0,Rs,"3,4,5,6,7,8",UK,"black,tan"
https://www.metroshoes.com/egoss-297-345-tan-casual-loafers.html,Egoss,Tan Casual Loafers,Men,Flats,Casual,Loafers,3395.0,Rs,"6,7,8,9,10,11",UK,tan
https://www.metroshoes.com/metro-16-78-blue-casual-slippers.html,Metro,Blue Casual Slippers,Men,Flats,Casual,Slippers,1690.0,Rs,"6,7,8,9,10,11",UK,"black,white,tan,blue"
